"Subject"	"Gender"	"Age_group"	"Condition"	"Game"	"Team"	"Phase"	"Time"	"Change"	"z.time"	"num.phase"	"change.hip"	"Change.diff"
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	3	-0.010985	-1.2778591380149	0.403026292264673	-0.478833776861915	0.00756675
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	4	-0.013063375	-1.0953078325842	0.403026292264673	-0.784098897520513	0.0156985
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	5	-0.0138539375	-0.912756527153501	0.403026292264673	-1.02665051862338	0.0230205
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	6	-0.015375125	-0.730205221722801	0.403026292264673	-1.28878924685485	0.030267
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	7	-0.0177915625	-0.547653916292101	0.403026292264673	-0.996376646977649	0.0180703125
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	8	-0.0155163125	-0.3651026108614	0.403026292264673	-0.737388449429139	0.01168325
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	9	-0.00993829166666665	-0.1825513054307	0.403026292264673	-0.302959668218374	0.00273104166666669
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	10	-0.00706333333333337	0	0.403026292264673	0.121238297162483	-0.00858204166666671
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	11	-0.00484531249999998	0.1825513054307	0.403026292264673	0.0817364476464241	-0.00504281249999998
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	12	0.000402000000000013	0.3651026108614	0.403026292264673	0.0558239868038002	0.00107118750000001
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	13	0.00715568750000001	0.547653916292101	0.403026292264673	0.194600565511403	0.00318325000000002
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	14	0.00913770833333338	0.730205221722801	0.403026292264673	0.325768656221298	0.000778125000000043
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	15	0.0126522916666666	0.912756527153501	0.403026292264673	0.404541889386926	0.00165799999999993
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	16	0.015549625	1.0953078325842	0.403026292264673	0.374814284132843	0.00554962500000001
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	17	0.0208636666666667	1.2778591380149	0.403026292264673	0.514667200725018	0.0061860416666667
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	18	0.0236437083333333	1.4604104434456	0.403026292264673	0.540344212655392	0.0081072708333333
"249799"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test4"	19	0.023262375	1.6429617488763	0.403026292264673	0.591240419186766	0.00602362499999999
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	1	-0.05887315	-1.6429617488763	-1.36021373639327	-0.701535186019948	-0.0328727625
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	2	-0.05296155	-1.4604104434456	-1.36021373639327	-0.604478285920883	-0.0302074
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	3	-0.04604895	-1.2778591380149	-1.36021373639327	-0.442943888066374	-0.0286976
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	4	-0.0418456	-1.0953078325842	-1.36021373639327	-0.400258868917611	-0.025921925
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	5	-0.0471639375	-0.912756527153501	-1.36021373639327	-0.683528576430873	-0.0217658125
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	6	-0.0549227625	-0.730205221722801	-1.36021373639327	-1.11526414598347	-0.0150844875
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	7	-0.049168275	-0.547653916292101	-1.36021373639327	-0.893204802271863	-0.0167571625
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	8	-0.0434137875	-0.3651026108614	-1.36021373639327	-0.671145458560252	-0.0184298375
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	9	-0.0285024250000001	-0.1825513054307	-1.36021373639327	-0.295656267197439	-0.0160773666666667
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	10	-0.02371625	0	-1.36021373639327	-0.146407319516618	-0.0162830833333333
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	11	-0.0142045125	0.1825513054307	-1.36021373639327	0.132255935918197	-0.016091725
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	12	-0.0219507125	0.3651026108614	-1.36021373639327	-0.0649803653304858	-0.0172410125
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	13	-0.025897975	0.547653916292101	-1.36021373639327	-0.137677272494047	-0.0187568
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	14	-0.025047925	0.730205221722801	-1.36021373639327	-0.140899932764415	-0.0177989625
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	15	-0.0211605	0.912756527153501	-1.36021373639327	-0.114530775777712	-0.0147935
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	16	-0.02807384375	1.0953078325842	-1.36021373639327	-0.491427490704049	-0.009100875
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	17	-0.0264503125000001	1.2778591380149	-1.36021373639327	-0.434963664854828	-0.00936587500000009
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	18	0.000834156249999995	1.4604104434456	-1.36021373639327	0.420645536087601	-0.01069875
"240346"	"female"	"5y"	"Child_help"	"Tower"	"San_Step"	"Test1"	19	0.015069125	1.6429617488763	-1.36021373639327	0.786775134883902	-0.00870962499999999
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	1	-0.031637875	-1.6429617488763	-0.478593722064299	-0.144223125983029	-0.0242777625
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	2	-0.031281	-1.4604104434456	-0.478593722064299	-0.134221779410454	-0.0242554
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	3	-0.029923125	-1.2778591380149	-0.478593722064299	-0.0597429350824368	-0.0253886
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	4	-0.0312745	-1.0953078325842	-0.478593722064299	-0.104113469460163	-0.025255925
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	5	-0.0312886875	-0.912756527153501	-0.478593722064299	-0.0979484452435347	-0.0254763125
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	6	-0.0298175625	-0.730205221722801	-0.478593722064299	-0.110105083684277	-0.0235985875
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	7	-0.028904375	-0.547653916292101	-0.478593722064299	-0.160454899247858	-0.0210013625
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	8	-0.0279911875	-0.3651026108614	-0.478593722064299	-0.210804714811439	-0.0184041375
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	9	-0.0280679583333334	-0.1825513054307	-0.478593722064299	-0.326176425879951	-0.0146221000000001
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	10	-0.0382699166666667	0	-0.478593722064299	-0.667788380630458	-0.01339825
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	11	-0.0405133125	0.1825513054307	-0.478593722064299	-0.771359616454061	-0.012177525
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	12	-0.0436690625	0.3651026108614	-0.478593722064299	-0.799311887079321	-0.0143983625
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	13	-0.043025875	0.547653916292101	-0.478593722064299	-0.702724763619458	-0.0169857
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	14	-0.037585375	0.730205221722801	-0.478593722064299	-0.536663393266403	-0.0170994125
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	15	-0.0291075	0.912756527153501	-0.478593722064299	-0.341010205656277	-0.0151655
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	16	-0.02133184375	1.0953078325842	-0.478593722064299	-0.189783798552915	-0.012447875
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	17	-0.00501931250000004	1.2778591380149	-0.478593722064299	0.394803149326004	-0.015687875
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	18	0.01588565625	1.4604104434456	-0.478593722064299	1.05659678535915	-0.01691775
"240346"	"female"	"5y"	"E1_help"	"Deco"	"San_Step"	"Test2"	19	0.023741125	1.6429617488763	-0.478593722064299	1.22891081924617	-0.014825625
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	1	0.0113483083333334	-1.6429617488763	1.28464630659364	0.64287436564319	-0.00761742916666662
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	2	0.00995936666666664	-1.4604104434456	1.28464630659364	0.675235136854005	-0.0100887333333333
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	3	0.00957142500000008	-1.2778591380149	1.28464630659364	0.772073405820268	-0.0137156
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	4	0.00647423333333336	-1.0953078325842	1.28464630659364	0.750062296080782	-0.0160765916666667
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	5	0.00471422916666669	-0.912756527153501	1.28464630659364	0.778586744935654	-0.0187906458333333
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	6	0.0005137375	-0.730205221722801	1.28464630659364	0.658645331751185	-0.0189794875
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	7	-0.00324073928571422	-0.547653916292101	1.28464630659364	0.502009926354533	-0.0174950196428571
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	8	-0.00699521607142845	-0.3651026108614	1.28464630659364	0.345374520957881	-0.0160105517857142
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	9	-0.0117396511904762	-0.1825513054307	1.28464630659364	0.123717220056295	-0.0133412714285715
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	10	-0.0266092738095237	0	1.28464630659364	-0.324180324527283	-0.0132301785714285
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	11	-0.0367533339285713	0.1825513054307	1.28464630659364	-0.642663561356867	-0.0127220107142857
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	12	-0.0478097482142856	0.3651026108614	1.28464630659364	-0.885527832988112	-0.0156554053571428
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	13	-0.0550672249999998	0.547653916292101	1.28464630659364	-1.00385271053423	-0.0189552999999999
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	14	-0.0582209666666666	0.730205221722801	1.28464630659364	-1.07235451604699	-0.0198178791666666
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	15	-0.0583373333333332	0.912756527153501	1.28464630659364	-1.11126450430268	-0.0186328333333333
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	16	-0.0575377187499999	1.0953078325842	1.28464630659364	-1.10064594522442	-0.018188375
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	17	-0.0482012291666666	1.2778591380149	1.28464630659364	-0.656666845370606	-0.0237015416666666
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	18	-0.0342723020833333	1.4604104434456	1.28464630659364	-0.135481057362558	-0.0272045833333334
"240346"	"female"	"5y"	"Child_help"	"Deco"	"San_Step"	"Test3"	19	-0.033392875	1.6429617488763	1.28464630659364	-0.103774871500642	-0.027385625
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	1	-0.036979775	-1.6429617488763	0.403026292264673	0.370867338160983	-0.0468477625
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	2	-0.03160855	-1.4604104434456	0.403026292264673	1.05785083111321	-0.0644539
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	3	-0.0252363249999999	-1.2778591380149	0.403026292264673	1.80931182182088	-0.0832155999999999
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	4	0.0215059	-1.0953078325842	0.403026292264673	2.70702395987901	-0.066498925
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	5	0.0211005625	-0.912756527153501	0.403026292264673	2.81856096808145	-0.0706348125
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	6	0.0182547375	-0.730205221722801	0.403026292264673	2.78163211424455	-0.0722454875
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	7	0.00381647500000004	-0.547653916292101	0.403026292264673	2.03625056394254	-0.0617531624999999
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	8	-0.00319916249999996	-0.3651026108614	0.403026292264673	1.64419561067271	-0.0556558374999999
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	9	-0.0112047583333333	-0.1825513054307	0.403026292264673	1.18711876189794	-0.0483737
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	10	-0.0198989166666667	0	0.403026292264673	-0.133850044196618	-0.01288575
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	11	-0.0171048874999999	0.1825513054307	0.403026292264673	-0.135135545427044	-0.0100487249999999
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	12	-0.0152232125	0.3651026108614	0.403026292264673	-0.060802081459129	-0.0106532625
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	13	-0.015336975	0.547653916292101	0.403026292264673	0.0467427596311615	-0.01436405
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	14	-0.015169925	0.730205221722801	0.403026292264673	0.0107777514207586	-0.0129940875
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	15	-0.0119655	0.912756527153501	0.403026292264673	0.00440456046742739	-0.00957650000000003
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	16	-0.01794334375	1.0953078325842	0.403026292264673	-0.341696931650339	-0.003978375
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	17	-0.00325706250000002	1.2778591380149	0.403026292264673	0.14302604187569	-0.00550450000000001
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	18	0.01602165625	1.4604104434456	0.403026292264673	0.704955703555949	-0.00502049999999999
"240346"	"female"	"5y"	"E1_help"	"Tower"	"San_Step"	"Test4"	19	0.052121125	1.6429617488763	0.403026292264673	0.954130726797468	0.022744875
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	1	-0.00858643750000002	-1.6429617488763	-1.36021373639327	0.996933844130789	-0.0393943125
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	2	-0.0107214375	-1.4604104434456	-1.36021373639327	0.883002731592042	-0.0377186875
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	3	-0.0123530833333333	-1.2778591380149	-1.36021373639327	0.75029674838388	-0.03491175
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	4	-0.0164710416666667	-1.0953078325842	-1.36021373639327	0.448822479788651	-0.028946375
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	5	-0.019585875	-0.912756527153501	-1.36021373639327	0.255131491023419	-0.025582875
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	6	-0.00534777500000003	-0.730205221722801	-1.36021373639327	0.862661440487371	-0.031664675
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	7	-0.00423155	-0.547653916292101	-1.36021373639327	0.892057797774431	-0.0315316625
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	8	-0.00330040833333334	-0.3651026108614	-1.36021373639327	0.882697270886838	-0.0302874416666667
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	9	-0.00840564166666666	-0.1825513054307	-1.36021373639327	0.660167652231447	-0.0279497833333333
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	10	-0.01217375	0	-1.36021373639327	0.532628589173803	-0.027452125
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	11	-0.020679675	0.1825513054307	-1.36021373639327	-0.0429681344057039	-0.0167062125
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	12	-0.00869810000000004	0.3651026108614	-1.36021373639327	0.705592349940103	-0.02976155
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	13	0.00494918333333333	0.547653916292101	-1.36021373639327	1.53054168005447	-0.0437061375
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	14	0.00494971666666666	0.730205221722801	-1.36021373639327	1.34304200107226	-0.03743435
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	15	0.00374512499999999	0.912756527153501	-1.36021373639327	0.982360303919378	-0.0265753125
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	16	-0.01992575	1.0953078325842	-1.36021373639327	-0.00701097449237692	-0.0171549375
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	17	-0.0158645	1.2778591380149	-1.36021373639327	0.280612295526918	-0.02271375
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	18	-0.011969125	1.4604104434456	-1.36021373639327	0.395042335522576	-0.0226456875
"251487"	"female"	"2y"	"E1_help"	"Tower"	"San_Step"	"Test1"	19	-0.017090125	1.6429617488763	-1.36021373639327	0.277039451715632	-0.023819875
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	1	-0.00858643750000002	-1.6429617488763	-0.478593722064299	0.996933844130789	-0.0393943125
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	2	-0.0107214375	-1.4604104434456	-0.478593722064299	0.883002731592042	-0.0377186875
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	3	-0.0123530833333333	-1.2778591380149	-0.478593722064299	0.75029674838388	-0.03491175
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	4	-0.0164710416666667	-1.0953078325842	-0.478593722064299	0.448822479788651	-0.028946375
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	5	-0.019585875	-0.912756527153501	-0.478593722064299	0.255131491023419	-0.025582875
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	6	-0.00534777500000003	-0.730205221722801	-0.478593722064299	0.862661440487371	-0.031664675
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	7	-0.00423155	-0.547653916292101	-0.478593722064299	0.892057797774431	-0.0315316625
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	8	-0.00330040833333334	-0.3651026108614	-0.478593722064299	0.882697270886838	-0.0302874416666667
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	9	-0.00840564166666666	-0.1825513054307	-0.478593722064299	0.660167652231447	-0.0279497833333333
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	10	-0.01217375	0	-0.478593722064299	0.532628589173803	-0.027452125
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	11	-0.020679675	0.1825513054307	-0.478593722064299	-0.0429681344057039	-0.0167062125
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	12	-0.00869810000000004	0.3651026108614	-0.478593722064299	0.705592349940103	-0.02976155
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	13	0.00494918333333333	0.547653916292101	-0.478593722064299	1.53054168005447	-0.0437061375
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	14	0.00494971666666666	0.730205221722801	-0.478593722064299	1.34304200107226	-0.03743435
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	15	0.00374512499999999	0.912756527153501	-0.478593722064299	0.982360303919378	-0.0265753125
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	16	-0.01992575	1.0953078325842	-0.478593722064299	-0.00701097449237692	-0.0171549375
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	17	-0.0158645	1.2778591380149	-0.478593722064299	0.280612295526918	-0.02271375
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	18	-0.011969125	1.4604104434456	-0.478593722064299	0.395042335522576	-0.0226456875
"251487"	"female"	"2y"	"Child_help"	"Deco"	"San_Step"	"Test2"	19	-0.017090125	1.6429617488763	-0.478593722064299	0.277039451715632	-0.023819875
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	1	0.0039899625	-1.6429617488763	1.28464630659364	0.782165568401853	-0.0196346125
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	2	0.0012458625	-1.4604104434456	1.28464630659364	0.651452554346164	-0.0180067875
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	3	-0.000994883333333335	-1.2778591380149	1.28464630659364	0.501964669621059	-0.01524765
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	4	-0.00240594166666663	-1.0953078325842	1.28464630659364	0.393728929235881	-0.013038575
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	5	-0.00281387500000002	-0.912756527153501	1.28464630659364	0.393276468680701	-0.013431375
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	6	-0.00174437500000002	-0.730205221722801	1.28464630659364	0.547405063923867	-0.017516975
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	7	-0.00440924999999998	-0.547653916292101	1.28464630659364	0.509857689531772	-0.0189260125
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	8	-0.00725920833333332	-0.3651026108614	1.28464630659364	0.433553430965023	-0.0192238416666667
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	9	-0.00861729166666667	-0.1825513054307	1.28464630659364	0.397258669701326	-0.0193679833333333
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	10	-0.00863824999999999	0	1.28464630659364	0.455954464035377	-0.021352125
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	11	-0.00672045277777775	0.1825513054307	1.28464630659364	0.43626300362344	-0.0187757125
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	12	-0.00480265555555559	0.3651026108614	1.28464630659364	0.416571543211502	-0.0161993
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	13	-0.00121914999999997	0.547653916292101	1.28464630659364	0.473268928568123	-0.0145121375
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	14	0.00250885555555555	0.730205221722801	1.28464630659364	0.523370007097422	-0.01245985
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	15	0.0050317361111111	0.912756527153501	1.28464630659364	0.400289067456047	-0.00582031250000001
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	16	0.00266208333333334	1.0953078325842	1.28464630659364	0.127481430621429	0.000934562500000011
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	17	0.00257405555555557	1.2778591380149	1.28464630659364	0.168144122173104	-0.000513499999999996
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	18	0.00232015277777781	1.4604104434456	1.28464630659364	0.0356135837011435	0.00366531249999998
"251487"	"female"	"2y"	"E1_help"	"Deco"	"San_Step"	"Test3"	19	0.000368375000000004	1.6429617488763	1.28464630659364	0.0128134501906409	0.002476125
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	1	-0.00680343750000001	-1.6429617488763	0.403026292264673	0.0445392567952469	-0.00575681250000001
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	2	-0.0239809375	-1.4604104434456	0.403026292264673	-0.743179371485193	0.00341231249999999
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	3	-0.0255363333333333	-1.2778591380149	0.403026292264673	-0.896560011559497	0.00698700000000002
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	4	-0.0262620416666667	-1.0953078325842	0.403026292264673	-1.00868850729387	0.010011625
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	5	-0.012211875	-0.912756527153501	0.403026292264673	-0.0908214440425703	-0.006637875
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	6	-0.00375827500000001	-0.730205221722801	0.403026292264673	0.429689577281241	-0.015593675
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	7	0.000960950000000016	-0.547653916292101	0.403026292264673	0.758524628969793	-0.0218729125
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	8	-0.0182489083333333	-0.3651026108614	0.403026292264673	0.841542295939268	-0.0438594416666666
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	9	-0.0177578916666667	-0.1825513054307	0.403026292264673	0.599033155301521	-0.0352572833333334
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	10	-0.01592975	0	0.403026292264673	0.45151457026152	-0.028495125
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	11	0.000695825000000011	0.1825513054307	0.403026292264673	0.862829992010268	-0.0256267125
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	12	-0.00693560000000004	0.3651026108614	0.403026292264673	0.529020614889896	-0.0220933
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	13	-0.00915681666666668	0.547653916292101	0.403026292264673	0.31303909209408	-0.0170906375
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	14	-0.0112335333333333	0.730205221722801	0.403026292264673	0.0904612624709431	-0.01172285
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	15	0.011170625	0.912756527153501	0.403026292264673	0.556698568845963	-0.00491281250000001
"251487"	"female"	"2y"	"Child_help"	"Tower"	"San_Step"	"Test4"	16	0.006831	1.0953078325842	0.403026292264673	-0.0191646231056607	0.0100083125
